"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"46",666,411395957,1101602958737854464,"2019-03-01 21:59:46","Lo_Zanzi","Conventional #DendriticCells differentiate from pre-DC into a single subtype once in #tissues, ie #lung. Upon #flu #virus #infection a rapid pre-DC influx from the BM dilutes tissue-resident DCs. Caetano Reis e Sousa @TheCrick #influenza @SciImmunology https://t.co/Ma0cHtnEaK","Twitter for iPhone",276,NA,NA,NA,FALSE,FALSE,15,5,"DendriticCells, tissues, lung, flu, virus, infection, influenza",NA,"doi.org/10.1126/sciimm…","https://t.co/Ma0cHtnEaK","http://doi.org/10.1126/sciimmunol.aaw1941",NA,NA,NA,NA,NA,NA,NA,NA,"74724779, 4002598402","TheCrick, SciImmunology","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Lo_Zanzi/status/1101602958737854469","Ivan Zanoni","MA","Ivan Zanoni is Assistant Professor at Harvard Medical School, in love with a red-haired beautiful woman, his kids... and science.",NA,FALSE,308,99,2,763,1230,"2011-11-13 10:51:58",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994337910802583553/aCyWKHO0_normal.jpg","MASSACHUSETTS","Massachusetts","MA"
"47",667,880061437439344640,1101599259386957824,"2019-03-01 21:45:04","_AndrewSchmidt","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/5nK6BSs9bJ https://t.co/IQABdRsFBF","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,2,1,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/xhO6101vkPI","https://t.co/5nK6BSs9bJ","http://ow.ly/xhO6101vkPI","http://pbs.twimg.com/media/D0mqsDEWwAE5bJu.jpg","https://t.co/IQABdRsFBF","https://twitter.com/_AndrewSchmidt/status/1101599259386957824/photo/1","photo","http://pbs.twimg.com/media/D0mqsDEWwAE5bJu.jpg","https://t.co/IQABdRsFBF","https://twitter.com/_AndrewSchmidt/status/1101599259386957824/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/_AndrewSchmidt/status/1101599259386957824","Andrew Schmidt","GA","Director of Communications for Development and Alumni Affairs at Georgia State University","https://t.co/a1QG5EZvkg",FALSE,86,185,1,826,697,"2017-06-28 13:52:52",FALSE,"https://t.co/a1QG5EZvkg","http://giving.gsu.edu","en","https://pbs.twimg.com/profile_banners/880061437439344642/1498658734",NA,"http://pbs.twimg.com/profile_images/880064056157241344/C3tS--Zi_normal.jpg","GEORGIA","Georgia","GA"
"48",670,240801472,1101503222013980672,"2019-03-01 15:23:27","qeastman","Intriguing article on #influenza virus/other pathogens + neurodegeneration from @AshleyJYeager (touches on encephalitis lethargica debate but curiously doesn't mention #narcolepsy) cc @MaluTansey https://t.co/EAOHTVgetY","Twitter Web Client",219,NA,NA,NA,FALSE,FALSE,1,0,"influenza, narcolepsy",NA,"the-scientist.com/features/can-t…","https://t.co/EAOHTVgetY","https://www.the-scientist.com/features/can-the-flu-and-other-viruses-cause-neurodegeneration--65498",NA,NA,NA,NA,NA,NA,NA,NA,"212278229, 1026992398885367809","AshleyJYeager, MaluTansey","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/qeastman/status/1101503222013980672","Quinn Eastman","GA","Emory biomedical science writer. Contracted for book on idiopathic hypersomnia and related sleep disorders, w/ Columbia Univ Press.","https://t.co/MrjRUghRZD",FALSE,596,871,40,5366,720,"2011-01-20 19:40:16",FALSE,"https://t.co/MrjRUghRZD","http://www.quinneastman.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2289866076/qzou61dtkil4u5kg2vwl_normal.jpeg","GEORGIA","Georgia","GA"
"49",676,922105764403208192,1101483728986165248,"2019-03-01 14:06:00","MedPedsAllergy","#FluFactFriday: As a possible second wave of #influenza is reported, remember the consequences of the #flu are more than just a few days of feeling sick. The flu vaccine can minimize these complications. #fightflu

Flu Virus Can Trigger A Heart Attack

https://t.co/uQk9UqLlfx","Buffer",276,NA,NA,NA,FALSE,FALSE,0,0,"FluFactFriday, influenza, flu, fightflu",NA,"buff.ly/2y6iFCc","https://t.co/uQk9UqLlfx","https://buff.ly/2y6iFCc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/MedPedsAllergy/status/1101483728986165248","Cathryn Luria MD","MI","Allergy/Immunology doctor. Med-Peds enthusiast. Proud #womeninmedicine and #girlmedtwitter supporter. Michigander for life.","https://t.co/fJWXDENPJl",FALSE,113,185,2,662,1174,"2017-10-22 14:22:01",FALSE,"https://t.co/fJWXDENPJl","http://www.allergyasthmapc.com/","en","https://pbs.twimg.com/profile_banners/922105764403208192/1551204917",NA,"http://pbs.twimg.com/profile_images/942760937773289472/5J9ha3BB_normal.jpg","MICHIGAN","Michigan","MI"
"50",686,617346600,1101273101688496128,"2019-03-01 00:09:02","isabellaabelsua","Currently dying of the influenza virus but I refuse to go to the doctor because they’re just gonna prescribe me rest and a lollipop and charge me $167 after insurance","Twitter for iPhone",166,NA,NA,NA,FALSE,FALSE,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/013884df639610f8.json","Cedar City","Cedar City, UT","city","United States","US","NA, NA","NA, NA","-113.1524913, -113.0321843, -113.0321843, -113.1524913, 37.647433, 37.647433, 37.736012, 37.736012","https://twitter.com/isabellaabelsua/status/1101273101688496128","Isabella Abel <U+0001F1E9><U+0001F1F4>","UT","my name’s Bella and lots of things made me mad",NA,FALSE,415,860,0,3244,11925,"2012-06-24 16:34:07",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/617346600/1551145359","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/937395144151547904/czQq9Vmc_normal.jpg","UTAH","Utah","UT"
"51",692,738483854420279296,1101186617522319360,"2019-02-28 18:25:23","keidekay","@JenMax57 This is really the heart stopping piece of what I have come across. Studies on Influenza Virus Transmission

https://t.co/c23XVfpuAX","Twitter Web Client",132,1101184847433760768,738483854420279296,"keidekay",FALSE,FALSE,1,0,NA,NA,"mbio.asm.org/content/6/1/e0…","https://t.co/c23XVfpuAX","https://mbio.asm.org/content/6/1/e02560-14",NA,NA,NA,NA,NA,NA,NA,NA,"716435339250896896","JenMax57","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/keidekay/status/1101186617522319360","EndTheDuopoly #OpDeSanitize","OK","3 legs support the duopoly. @GOP, @TheDemocrats & voters. If any of those legs is removed, the system topples. 
Legally blind, so forgive typos, please.",NA,FALSE,2136,1101,66,88092,102886,"2016-06-02 21:34:06",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/738483854420279297/1464908900","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1026282833105444864/sFmC_gVW_normal.jpg","OKLAHOMA","Oklahoma","OK"
"52",696,1022845657688809472,1101130705348771840,"2019-02-28 14:43:12","drctruss","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/IFu8WFw0CK https://t.co/3zdbbzcmeW","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,0,0,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/pbNP101vetO","https://t.co/IFu8WFw0CK","http://ow.ly/pbNP101vetO","http://pbs.twimg.com/media/D0gAioAXcAAf5Ab.jpg","https://t.co/3zdbbzcmeW","https://twitter.com/drctruss/status/1101130705348771841/photo/1","photo","http://pbs.twimg.com/media/D0gAioAXcAAf5Ab.jpg","https://t.co/3zdbbzcmeW","https://twitter.com/drctruss/status/1101130705348771841/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/drctruss/status/1101130705348771841","Cedric Truss, DHA, MSHI","GA","Director of Health Informatics Programs and Assistant Professor at Georgia State University.  Health IT Professional #HealthIT #DigitalHealth #HITsm #Innovation",NA,FALSE,413,505,1,928,168,"2018-07-27 14:06:23",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1022845657688809472/1533003626","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1024115824397713409/3AOQvQHb_normal.jpg","GEORGIA","Georgia","GA"
"53",702,12811952,1101106775380627456,"2019-02-28 13:08:07","Suntimes","The most recent influenza surveillance report from the Illinois Department of Public Health ruled the virus was “widespread” in the state for the week of Feb. 10 to 16. https://t.co/kxNoYxQONC","Sprout Social",192,NA,NA,NA,FALSE,FALSE,2,2,NA,NA,"chicago.suntimes.com/?post_type=cst…","https://t.co/kxNoYxQONC","https://chicago.suntimes.com/?post_type=cst_article&p=1868851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Suntimes/status/1101106775380627456","Chicago Sun-Times","IL","The hardest-working paper in America.","https://t.co/9zF6xhXjPG",FALSE,492727,14319,6216,146945,4806,"2008-01-29 02:38:26",TRUE,"https://t.co/9zF6xhXjPG","https://chicago.suntimes.com/","en","https://pbs.twimg.com/profile_banners/12811952/1549406564","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/985223834243493888/Hjb8ei6L_normal.jpg","ILLINOIS","Illinois","IL"
"54",703,835182644967124992,1101098900218413056,"2019-02-28 12:36:49","jackiedavissays","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/drchiWFPT8 https://t.co/b5ZJ7bpmyJ","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,0,0,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/JIF0101vdRX","https://t.co/drchiWFPT8","http://ow.ly/JIF0101vdRX","http://pbs.twimg.com/media/D0fjnT5X0AcxS1A.jpg","https://t.co/b5ZJ7bpmyJ","https://twitter.com/jackiedavissays/status/1101098900218413056/photo/1","photo","http://pbs.twimg.com/media/D0fjnT5X0AcxS1A.jpg","https://t.co/b5ZJ7bpmyJ","https://twitter.com/jackiedavissays/status/1101098900218413056/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/jackiedavissays/status/1101098900218413056","Jackie Davis","GA","Wife. Mom. Intrapreneur. ESTJ. Associate Director @enigsu @GeorgiaStateU and @TeachForAmerica Alumna. Passionate about #education #economicempowerment #women",NA,FALSE,232,782,9,1420,873,"2017-02-24 17:40:34",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/835182644967124992/1494874349","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102996491466145792/_jvTe3SJ_normal.jpg","GEORGIA","Georgia","GA"
"55",706,67008915,1100900924594286592,"2019-02-27 23:30:08","InfectDisNews","""Our findings indicated influenza A infection may result in a worse clinical improvement than influenza B among hospitalized patients with influenza virus infection,” researchers said. @IDSAInfo  https://t.co/gfs25RsFjy","Hootsuite Inc.",219,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,"healio.com/infectious-dis…","https://t.co/gfs25RsFjy","https://www.healio.com/infectious-disease/influenza/news/in-the-journals/%7B07f035de-c17d-4476-88f9-d6597f0647b8%7D/influenza-a-causes-more-severe-illness-delayed-clinical-improvement",NA,NA,NA,NA,NA,NA,NA,NA,"76417139","IDSAInfo","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/InfectDisNews/status/1100900924594286594","ID News","NJ","Official feed for Infectious Disease News. Follow us for the latest clinical trial results and ID news. Find us also on FB: https://t.co/TYznTtEzvC","https://t.co/wfbPD6NyEn",FALSE,5511,1100,163,11295,824,"2009-08-19 14:09:24",FALSE,"https://t.co/wfbPD6NyEn","http://www.healio.com/ID","en","https://pbs.twimg.com/profile_banners/67008915/1427900054","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/463710721830711297/OBf7BJDp_normal.jpeg","NEW JERSEY","New Jersey","NJ"
"56",710,776160221311926272,1100856130857771008,"2019-02-27 20:32:09","PURECompRx","Randomized study of the efficacy and safety of oral elderberry extract in the treatment of influenza A and B virus infections. 
•
Stop by today to stock up on your family’s Elderberry Syrup! 

https://t.co/gYaYgsiPnT 
#local #fresh #organic #purecompounding #compoundingpharmacy https://t.co/wIIGotOlUJ","Twitter for iPhone",278,NA,NA,NA,FALSE,FALSE,1,0,"local, fresh, organic, purecompounding, compoundingpharmacy",NA,"ncbi.nlm.nih.gov/m/pubmed/15080…","https://t.co/gYaYgsiPnT","https://www.ncbi.nlm.nih.gov/m/pubmed/15080016/","http://pbs.twimg.com/media/D0cGzphUwAADJKH.jpg","https://t.co/wIIGotOlUJ","https://twitter.com/PURECompRx/status/1100856130857771014/photo/1","photo","http://pbs.twimg.com/media/D0cGzphUwAADJKH.jpg","https://t.co/wIIGotOlUJ","https://twitter.com/PURECompRx/status/1100856130857771014/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/PURECompRx/status/1100856130857771014","PURE Compounding","SC","We are an independent, locally owned compounding Rx serving physicians,  veterinarians, & patients from the Grand Strand, surrounding counties, and statewide.",NA,FALSE,24,9,0,122,5,"2016-09-14 20:46:31",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/776160221311926276/1473888413",NA,"http://pbs.twimg.com/profile_images/776170264623276032/SytLrk7D_normal.jpg","SOUTH CAROLINA","South Carolina","SC"
"57",713,2457173413,1100841660974534656,"2019-02-27 19:34:39","mathematista","#PLOSONE: Enhanced IL-1ß production is mediated by a TLR2-MYD88-NLRP3 signaling axis during coinfection with influenza A virus and Streptococcus pneumoniae 
https://t.co/2EX0ZWresV","Twitter Web Client",180,NA,NA,NA,FALSE,FALSE,4,0,"PLOSONE",NA,"dx.plos.org/10.1371/journa…","https://t.co/2EX0ZWresV","http://dx.plos.org/10.1371/journal.pone.0212236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/mathematista/status/1100841660974534657","Amber Smith","TN","Mathematical Biologist•Model-Driven Experimentalist•Revolutionizing influenza-pneumococcal coinfection biology one equation at a time","https://t.co/RFzQJ5oq3o",FALSE,552,599,9,1183,1116,"2014-04-21 21:45:36",FALSE,"https://t.co/RFzQJ5oq3o","http://www.ambersmithlab.com","en","https://pbs.twimg.com/profile_banners/2457173413/1497200864","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1009279275856531457/ApOJRnnK_normal.jpg","TENNESSEE","Tennessee","TN"
"58",719,493533261,1100817958585155584,"2019-02-27 18:00:28","Tiger_Medical","An adult can spread the virus from about 1 day before to 5 days after symptoms start. Learn what to expect when the #flu progresses. <U+0001F637><U+0001F912><U+0001F321>

Detect influenza early! Check out our list of #Influenza test kit here https://t.co/VemRdFe85s

#Respiratory #NasalSwab #InfluenzaVaccine https://t.co/AAHVhE7COx","Hootsuite Inc.",275,NA,NA,NA,FALSE,FALSE,0,0,"flu, Influenza, Respiratory, NasalSwab, InfluenzaVaccine",NA,"tigermedical.com/Departments/Me…","https://t.co/VemRdFe85s","https://www.tigermedical.com/Departments/Medical-Supplies/Point-Of-Care/FluInfluenza-A-plus-B-Test.aspx","http://pbs.twimg.com/media/D0bkGUXWkAA728d.jpg","https://t.co/AAHVhE7COx","https://twitter.com/Tiger_Medical/status/1100817958585155585/photo/1","photo","http://pbs.twimg.com/media/D0bkGUXWkAA728d.jpg","https://t.co/AAHVhE7COx","https://twitter.com/Tiger_Medical/status/1100817958585155585/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Tiger_Medical/status/1100817958585155585","TigerMedical.com","NJ","We are a national provider of  Medical Equipment and Supplies for both physicians and patients.","http://t.co/1KWJXw8EAm",FALSE,1516,1935,6,3203,1817,"2012-02-15 22:12:52",FALSE,"http://t.co/1KWJXw8EAm","http://www.tigermedical.com","en","https://pbs.twimg.com/profile_banners/493533261/1420472612","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/527504321135378433/X5TN2Tkl_normal.jpeg","NEW JERSEY","New Jersey","NJ"
"59",724,215996376,1100811669893246976,"2019-02-27 17:35:28","PEMTweets","The symptoms of #influenza virus include fever, cough, sore throat, runny nose, body aches, headache, chills and fatigue.","Twitter Web Client",121,1.100811504604e+18,215996376,"PEMTweets",FALSE,FALSE,1,0,"influenza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/PEMTweets/status/1100811669893246983","Brad Sobolewski","OH","Assistant Director of @CincyPedsRes and PEM Physician @CincyChildrens. @AmerAcadPeds Social Media Ambassador. Views are my own & not medical advice. #FOAMed","https://t.co/UoJYPogtN9",FALSE,1533,137,49,3870,95,"2010-11-15 14:26:15",FALSE,"https://t.co/UoJYPogtN9","http://www.pemblog.com","en",NA,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/897510050675208193/RWEJIioc_normal.jpg","OHIO","Ohio","OH"
"60",726,227743644,1100803841937821696,"2019-02-27 17:04:22","LaneRMC","The flu is hitting our area particularly hard, but many confuse the influenza virus and stomach flu.  These conditions are very different.  Here's how you can tell them apart.
https://t.co/Sntk4lDJks https://t.co/Sntk4lDJks","Facebook",223,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"hubs.ly/H0gP4cs0, hubs.ly/H0gP4cs0","https://t.co/Sntk4lDJks, https://t.co/Sntk4lDJks","https://hubs.ly/H0gP4cs0, https://hubs.ly/H0gP4cs0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/LaneRMC/status/1100803841937821698","Lane RMC","LA","Lane Regional Medical Center is a 141-bed regional facility serving Zachary &  neighboring communities of Baker, Clinton, Central, St. Francisville & south MS.","http://t.co/o9iJlmqvU9",FALSE,149,10,2,1387,0,"2010-12-17 17:49:35",FALSE,"http://t.co/o9iJlmqvU9","http://www.lanermc.org","en","https://pbs.twimg.com/profile_banners/227743644/1362587003","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1192961924/lane_medical_logo_normal.gif","LOUISIANA","Louisiana","LA"
"61",727,3002118118,1100793597539037184,"2019-02-27 16:23:40","RepSanfelippo","It's still not too late to get your #flushot to protect yourself and others from the spread of the influenza virus. https://t.co/Nr47u3kFQi","Twitter Web Client",115,NA,NA,NA,TRUE,FALSE,0,0,"flushot",NA,"twitter.com/DHSWI/status/1…","https://t.co/Nr47u3kFQi","https://twitter.com/DHSWI/status/1100786384288108544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",1100786384288108544,"Think the flu season is over? Think again! But it's not too late to protect yourself &amp; everyone around you from serious illness. Get a flu shot. Find where the shot is available near you at https://t.co/FkvJsQwTR3 @CDCFlu
#FightFlu https://t.co/wMJlfWXy7t","2019-02-27 15:55:00","TweetDeck",0,0,293028988,"DHSWI","WIDeptHealthServices",2814,255,6613,"Wisconsin, USA","The Official Twitter Account for the Wisconsin Department of Health Services -- Visit us online at:",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/RepSanfelippo/status/1100793597539037188","Joe Sanfelippo","WI","Official Twitter profile of Wisconsin State Representative Joe Sanfelippo, proudly representing WI's 15th Assembly District","http://t.co/qJDtJXztH5",FALSE,1482,1001,58,3081,737,"2015-01-27 21:16:47",FALSE,"http://t.co/qJDtJXztH5","http://legis.wisconsin.gov/assembly/sanfelippo/Pages/default.aspx","en","https://pbs.twimg.com/profile_banners/3002118118/1457538563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/679684451102769152/xiERbmtz_normal.jpg","WISCONSIN","Wisconsin","WI"
"62",731,44675315,1100788653918437376,"2019-02-27 16:04:01","famfightflu","#ACIP #flu update: @WHO has made their recommendation for flu virus selection for the 2019-2020 influenza season. A change from this current season. #fightflu https://t.co/YRC2CB0sD5","Hootsuite Inc.",158,NA,NA,NA,FALSE,FALSE,2,1,"ACIP, flu, fightflu",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0bJck8WwAE1tAX.jpg","https://t.co/YRC2CB0sD5","https://twitter.com/famfightflu/status/1100788653918437382/photo/1","photo","http://pbs.twimg.com/media/D0bJck8WwAE1tAX.jpg","https://t.co/YRC2CB0sD5","https://twitter.com/famfightflu/status/1100788653918437382/photo/1",NA,"14499829","WHO","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/famfightflu/status/1100788653918437382","FamiliesFightingFlu","VA","Families Fighting Flu is a nonprofit, 501(c)(3) advocacy organization dedicated to protecting children, families and communities against flu.","http://t.co/eMJ3653FSb",FALSE,2778,1525,56,3412,1521,"2009-06-04 17:59:58",TRUE,"http://t.co/eMJ3653FSb","http://www.familiesfightingflu.org","en","https://pbs.twimg.com/profile_banners/44675315/1541597636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095872706304663552/fkOkHdSC_normal.png","VIRGINIA","Virginia","VA"
